Actual_MPG,Predicted_MPG,Residual,Absolute_Error,Percentage_Error
19,21.16322988226078,-2.1632298822607794,2.1632298822607794,11.38542043295147
23,24.558916767049656,-1.5589167670496558,1.5589167670496558,6.777898987172416
20,19.08301745659442,0.9169825434055809,0.9169825434055809,4.584912717027905
21,25.889489792447478,-4.889489792447478,4.889489792447478,23.28328472594037
19,22.321539096601693,-3.3215390966016933,3.3215390966016933,17.48178471895628
17,18.204563773977167,-1.204563773977167,1.204563773977167,7.085669258689219
17,17.5277604036948,-0.5277604036947992,0.5277604036947992,3.104472962910583
22,26.69890176007547,-4.698901760075469,4.698901760075469,21.358644363979405
27,29.26496052307783,-2.2649605230778285,2.2649605230778285,8.388742678066032
30,29.41354459790386,0.5864554020961386,0.5864554020961386,1.954851340320462
23,19.718971031107856,3.2810289688921443,3.2810289688921443,14.265343343009324
20,20.11325603940726,-0.11325603940726126,0.11325603940726126,0.5662801970363063
23,26.169697318650876,-3.1696973186508757,3.1696973186508757,13.781292689786415
15,11.743618830618335,3.2563811693816653,3.2563811693816653,21.70920779587777
22,26.464622743852466,-4.464622743852466,4.464622743852466,20.293739744783938
18,18.904754525802772,-0.9047545258027725,0.9047545258027725,5.026414032237625
27,27.453753264042387,-0.4537532640423869,0.4537532640423869,1.6805676446014333
27,26.11275368525204,0.8872463147479586,0.8872463147479586,3.2860974620294763
20,23.162773706195967,-3.162773706195967,3.162773706195967,15.813868530979835
20,18.11489070180289,1.8851092981971114,1.8851092981971114,9.425546490985557
22,24.10872535042678,-2.1087253504267807,2.1087253504267807,9.585115229212638
23,23.622737208888058,-0.6227372088880578,0.6227372088880578,2.7075530821219904
20,20.436829979399374,-0.4368299793993735,0.4368299793993735,2.1841498969968676
36,31.19880274628636,4.801197253713639,4.801197253713639,13.33665903809344
17,15.931585982078747,1.0684140179212527,1.0684140179212527,6.284788340713251
27,26.21988551843567,0.780114481564329,0.780114481564329,2.8893128946827003
22,18.693118400771986,3.3068815992280136,3.3068815992280136,15.031279996490971
24,23.57513634429429,0.4248636557057104,0.4248636557057104,1.7702652321071266
30,34.007026941165,-4.007026941165002,4.007026941165002,13.356756470550005
23,24.541851823742654,-1.541851823742654,1.541851823742654,6.703703581489799
23,21.85253807055242,1.14746192944758,1.14746192944758,4.988964910641652
32,29.881462360849287,2.1185376391507127,2.1185376391507127,6.620430122345978
25,26.56524933197405,-1.5652493319740515,1.5652493319740515,6.260997327896206
22,22.903771899359896,-0.9037718993598958,0.9037718993598958,4.108054087999526
20,17.9712263780272,2.0287736219727996,2.0287736219727996,10.143868109863998
19,17.841144696003834,1.158855303996166,1.158855303996166,6.099238442085085
27,23.86274572719362,3.1372542728063806,3.1372542728063806,11.619460269653262
26,24.64858983922393,1.3514101607760693,1.3514101607760693,5.197731387600267
27,24.11128218010485,2.888717819895149,2.888717819895149,10.698954888500552
26,27.415434651007192,-1.4154346510071925,1.4154346510071925,5.44397942695074
25,27.1912519705715,-2.1912519705715,2.1912519705715,8.765007882286
20,20.16243692379959,-0.1624369237995893,0.1624369237995893,0.8121846189979465
22,22.286274758741783,-0.2862747587417829,0.2862747587417829,1.3012489033717405
18,16.79343034494006,1.2065696550599405,1.2065696550599405,6.703164750333003
21,26.081200776249148,-5.081200776249148,5.081200776249148,24.196194172614987
48,31.486733525898458,16.513266474101542,16.513266474101542,34.40263848771154
27,26.350557895627915,0.6494421043720848,0.6494421043720848,2.405341127304018
22,24.431695987956765,-2.431695987956765,2.431695987956765,11.053163581621659
21,19.69326618756338,1.3067338124366188,1.3067338124366188,6.2225419639838995
29,26.248182081144602,2.751817918855398,2.751817918855398,9.489027306397924
22,24.255599798141304,-2.2555997981413043,2.2555997981413043,10.252726355187747
19,22.91841096886147,-3.918410968861469,3.918410968861469,20.62321562558668
22,21.743399911414006,0.25660008858599426,0.25660008858599426,1.1663640390272467
20,20.34715690722509,-0.3471569072250915,0.3471569072250915,1.7357845361254576
26,26.90772127716283,-0.9077212771628282,0.9077212771628282,3.491235681395493
21,23.13162750091137,-2.131627500911371,2.131627500911371,10.150607147197006
32,30.009454046058764,1.9905459539412362,1.9905459539412362,6.220456106066363
27,27.588262872303822,-0.5882628723038223,0.5882628723038223,2.1787513789030455
18,18.75788007808825,-0.7578800780882489,0.7578800780882489,4.210444878268049
21,25.261299599291632,-4.2612995992916325,4.2612995992916325,20.291902853769678
25,27.052729249606507,-2.0527292496065073,2.0527292496065073,8.210916998426029
25,24.59149669137965,0.4085033086203502,0.4085033086203502,1.6340132344814007
14,16.718748101957587,-2.718748101957587,2.718748101957587,19.41962929969705
17,15.043657577802403,1.9563424221975971,1.9563424221975971,11.507896601162336
23,26.915342422783347,-3.915342422783347,3.915342422783347,17.023227925144987
18,18.07611759670286,-0.07611759670286133,0.07611759670286133,0.42287553723811855
20,23.1833886275049,-3.1833886275049004,3.1833886275049004,15.916943137524504
27,27.453753264042387,-0.4537532640423869,0.4537532640423869,1.6805676446014333
19,18.204563773977167,0.7954362260228329,0.7954362260228329,4.186506452751752
18,17.71016572702447,0.2898342729755292,0.2898342729755292,1.6101904054196068
18,16.646555897225536,1.3534441027744641,1.3534441027744641,7.519133904302579
27,27.50510772318148,-0.5051077231814816,0.5051077231814816,1.8707693451165983
26,24.783099447485363,1.2169005525146375,1.2169005525146375,4.680386740440913
31,28.254730042249765,2.745269957750235,2.745269957750235,8.85570954112979
18,18.904754525802772,-0.9047545258027725,0.9047545258027725,5.026414032237625
27,27.453753264042387,-0.4537532640423869,0.4537532640423869,1.6805676446014333
33,29.309797059164975,3.690202940835025,3.690202940835025,11.18243315404553
26,27.13227986402921,-1.1322798640292113,1.1322798640292113,4.354922553958505
31,28.531961604436265,2.4680383955637346,2.4680383955637346,7.961414179237853
22,23.76961165660258,-1.7696116566025815,1.7696116566025815,8.043689348193551
19,17.98801914371836,1.0119808562816388,1.0119808562816388,5.326215033061256
26,26.90772127716283,-0.9077212771628282,0.9077212771628282,3.491235681395493
20,19.516507545068738,0.48349245493126247,0.48349245493126247,2.4174622746563124
26,26.02046629470091,-0.02046629470090977,0.02046629470090977,0.0787165180804222
24,24.06318014064378,-0.06318014064378019,0.06318014064378019,0.2632505860157508
27,26.157590221339184,0.8424097786608158,0.8424097786608158,3.120036217262281
17,18.572808812936294,-1.5728088129362945,1.5728088129362945,9.251816546684086
17,18.957669549799668,-1.9576695497996681,1.9576695497996681,11.515703234115694
19,18.07615698084454,0.9238430191554592,0.9238430191554592,4.862331679765575
20,24.431695987956765,-4.431695987956765,4.431695987956765,22.158479939783824
29,28.531961604436265,0.4680383955637346,0.4680383955637346,1.6139255019439125
15,14.041615739194349,0.9583842608056514,0.9583842608056514,6.38922840537101
29,24.441749687462533,4.558250312537467,4.558250312537467,15.718104525991267
30,30.782444561883903,-0.7824445618839029,0.7824445618839029,2.6081485396130097
29,29.318558219810004,-0.3185582198100043,0.3185582198100043,1.0984766200344978
24,21.599445469296256,2.4005545307037437,2.4005545307037437,10.00231054459893
23,25.775391166428175,-2.775391166428175,2.775391166428175,12.066918114905109
20,20.668283577731945,-0.6682835777319447,0.6682835777319447,3.3414178886597234
28,29.701213816519257,-1.7012138165192567,1.7012138165192567,6.075763630425917
32,30.35193002411672,1.6480699758832813,1.6480699758832813,5.150218674635254
29,24.72233118814239,4.277668811857609,4.277668811857609,14.750582109853823
16,14.73699718330045,1.2630028166995508,1.2630028166995508,7.893767604372193
24,24.36250567939409,-0.36250567939408995,0.36250567939408995,1.510440330808708
18,19.441341001176188,-1.4413410011761876,1.4413410011761876,8.007450006534375
25,24.750174562292013,0.2498254377079867,0.2498254377079867,0.9993017508319468
26,27.588262872303822,-1.5882628723038223,1.5882628723038223,6.108703355014701
19,20.136698335386676,-1.1366983353866758,1.1366983353866758,5.982622817824609
20,21.928119894839504,-1.9281198948395044,1.9281198948395044,9.640599474197522
22,24.51408023096252,-2.51408023096252,2.51408023096252,11.427637413466
28,25.63663464287216,2.36336535712784,2.36336535712784,8.440590561170858
